Observation,Data_Marking,Statistical_Unit_Eng,Statistical_Unit_Cym,Measure_Type_Eng,Measure_Type_Cym,Observation_Type,Empty,Obs_Type_Value,Unit_Multiplier,Unit_Of_Measure_Eng,Unit_Of_Measure_Cym,Confidentuality,Empty1,Geographic_Area,Empty2,Empty3,Time_Dim_Item_ID,Time_Dim_Item_Label_Eng,Time_Dim_Item_Label_Cym,Time_Type,Empty4,Statistical_Population_ID,Statistical_Population_Label_Eng,Statistical_Population_Label_Cym,CDID,CDIDDescrip,Empty5,Empty6,Empty7,Empty8,Empty9,Empty10,Empty11,Empty12,Dim_ID_1,dimension_Label_Eng_1,dimension_Label_Cym_1,Dim_Item_ID_1,dimension_Item_Label_Eng_1,dimension_Item_Label_Cym_1,Is_Total_1,Is_Sub_Total_1,Dim_ID_2,dimension_Label_Eng_2,dimension_Label_Cym_2,Dim_Item_ID_2,dimension_Item_Label_Eng_2,dimension_Item_Label_Cym_2,Is_Total_2,Is_Sub_Total_2
203673,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,1814,1814 - Binding and related services,,,,Prodcom Elements,Prodcom Elements,,Total turnover of businesses classified to this industry,Total turnover of businesses classified to this industry,,,
95080,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,1820,1820 - Reproduction of recorded media,,,,Prodcom Elements,Prodcom Elements,,UK manufacturer sales of individual products listed in this product group,UK manufacturer sales of individual products listed in this product group,,,
2994,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,1820,1820 - Reproduction of recorded media,,,,Prodcom Elements,Prodcom Elements,,All other income,All other income,,,
98075,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,1820,1820 - Reproduction of recorded media,,,,Prodcom Elements,Prodcom Elements,,Total UK manufacturer sales of products in this product group,Total UK manufacturer sales of products in this product group,,,
,S,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,1820,1820 - Reproduction of recorded media,,,,Prodcom Elements,Prodcom Elements,,Merchanted goods,Merchanted goods,,,
0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,1820,1820 - Reproduction of recorded media,,,,Prodcom Elements,Prodcom Elements,,Work done,Work done,,,
0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,1820,1820 - Reproduction of recorded media,,,,Prodcom Elements,Prodcom Elements,,Waste Products,Waste Products,,,
,S,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,1820,1820 - Reproduction of recorded media,,,,Prodcom Elements,Prodcom Elements,,Non production income,Non production income,,,
159238,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,1820,1820 - Reproduction of recorded media,,,,Prodcom Elements,Prodcom Elements,,Net carry in/carry out,Net carry in/carry out,,,
277854,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,1820,1820 - Reproduction of recorded media,,,,Prodcom Elements,Prodcom Elements,,Total turnover of businesses classified to this industry,Total turnover of businesses classified to this industry,,,
0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,19,19 - Manufacture of coke and refined petroleum products,,,,Prodcom Elements,Prodcom Elements,,UK manufacturer sales of individual products listed in this product group,UK manufacturer sales of individual products listed in this product group,,,
,S,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,19,19 - Manufacture of coke and refined petroleum products,,,,Prodcom Elements,Prodcom Elements,,All other income,All other income,,,
,S,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,19,19 - Manufacture of coke and refined petroleum products,,,,Prodcom Elements,Prodcom Elements,,Total UK manufacturer sales of products in this product group,Total UK manufacturer sales of products in this product group,,,
,S,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,19,19 - Manufacture of coke and refined petroleum products,,,,Prodcom Elements,Prodcom Elements,,Merchanted goods,Merchanted goods,,,
0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,19,19 - Manufacture of coke and refined petroleum products,,,,Prodcom Elements,Prodcom Elements,,Work done,Work done,,,
,S,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,19,19 - Manufacture of coke and refined petroleum products,,,,Prodcom Elements,Prodcom Elements,,Waste Products,Waste Products,,,
,S,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,19,19 - Manufacture of coke and refined petroleum products,,,,Prodcom Elements,Prodcom Elements,,Non production income,Non production income,,,
843,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,19,19 - Manufacture of coke and refined petroleum products,,,,Prodcom Elements,Prodcom Elements,,Net carry in/carry out,Net carry in/carry out,,,
,S,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,19,19 - Manufacture of coke and refined petroleum products,,,,Prodcom Elements,Prodcom Elements,,Total turnover of businesses classified to this industry,Total turnover of businesses classified to this industry,,,
0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,1910,1910 - Manufacture of coke oven products,,,,Prodcom Elements,Prodcom Elements,,UK manufacturer sales of individual products listed in this product group,UK manufacturer sales of individual products listed in this product group,,,
,S,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,1910,1910 - Manufacture of coke oven products,,,,Prodcom Elements,Prodcom Elements,,All other income,All other income,,,
,S,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,1910,1910 - Manufacture of coke oven products,,,,Prodcom Elements,Prodcom Elements,,Total UK manufacturer sales of products in this product group,Total UK manufacturer sales of products in this product group,,,
,S,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,1910,1910 - Manufacture of coke oven products,,,,Prodcom Elements,Prodcom Elements,,Merchanted goods,Merchanted goods,,,
0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,1910,1910 - Manufacture of coke oven products,,,,Prodcom Elements,Prodcom Elements,,Work done,Work done,,,
,S,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,1910,1910 - Manufacture of coke oven products,,,,Prodcom Elements,Prodcom Elements,,Waste Products,Waste Products,,,
,S,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,1910,1910 - Manufacture of coke oven products,,,,Prodcom Elements,Prodcom Elements,,Non production income,Non production income,,,
843,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,1910,1910 - Manufacture of coke oven products,,,,Prodcom Elements,Prodcom Elements,,Net carry in/carry out,Net carry in/carry out,,,
,S,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,1910,1910 - Manufacture of coke oven products,,,,Prodcom Elements,Prodcom Elements,,Total turnover of businesses classified to this industry,Total turnover of businesses classified to this industry,,,
18002821,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,20,20 - Manufacture of chemicals and chemical products,,,,Prodcom Elements,Prodcom Elements,,UK manufacturer sales of individual products listed in this product group,UK manufacturer sales of individual products listed in this product group,,,
4636518,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,20,20 - Manufacture of chemicals and chemical products,,,,Prodcom Elements,Prodcom Elements,,All other income,All other income,,,
22639339,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,20,20 - Manufacture of chemicals and chemical products,,,,Prodcom Elements,Prodcom Elements,,Total UK manufacturer sales of products in this product group,Total UK manufacturer sales of products in this product group,,,
4331156,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,20,20 - Manufacture of chemicals and chemical products,,,,Prodcom Elements,Prodcom Elements,,Merchanted goods,Merchanted goods,,,
1745593,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,20,20 - Manufacture of chemicals and chemical products,,,,Prodcom Elements,Prodcom Elements,,Work done,Work done,,,
,S,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,20,20 - Manufacture of chemicals and chemical products,,,,Prodcom Elements,Prodcom Elements,,Waste Products,Waste Products,,,
1058095,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,20,20 - Manufacture of chemicals and chemical products,,,,Prodcom Elements,Prodcom Elements,,Non production income,Non production income,,,
2134278,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,20,20 - Manufacture of chemicals and chemical products,,,,Prodcom Elements,Prodcom Elements,,Net carry in/carry out,Net carry in/carry out,,,
,S,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,20,20 - Manufacture of chemicals and chemical products,,,,Prodcom Elements,Prodcom Elements,,Total turnover of businesses classified to this industry,Total turnover of businesses classified to this industry,,,
23498,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,2011,2011 - Manufacture of industrial gases,,,,Prodcom Elements,Prodcom Elements,,UK manufacturer sales of individual products listed in this product group,UK manufacturer sales of individual products listed in this product group,,,
643385,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,2011,2011 - Manufacture of industrial gases,,,,Prodcom Elements,Prodcom Elements,,All other income,All other income,,,
666883,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,2011,2011 - Manufacture of industrial gases,,,,Prodcom Elements,Prodcom Elements,,Total UK manufacturer sales of products in this product group,Total UK manufacturer sales of products in this product group,,,
,S,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,2011,2011 - Manufacture of industrial gases,,,,Prodcom Elements,Prodcom Elements,,Merchanted goods,Merchanted goods,,,
6,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,2011,2011 - Manufacture of industrial gases,,,,Prodcom Elements,Prodcom Elements,,Work done,Work done,,,
0,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,2011,2011 - Manufacture of industrial gases,,,,Prodcom Elements,Prodcom Elements,,Waste Products,Waste Products,,,
,S,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,2011,2011 - Manufacture of industrial gases,,,,Prodcom Elements,Prodcom Elements,,Non production income,Non production income,,,
-17670,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,2011,2011 - Manufacture of industrial gases,,,,Prodcom Elements,Prodcom Elements,,Net carry in/carry out,Net carry in/carry out,,,
1171081,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,2011,2011 - Manufacture of industrial gases,,,,Prodcom Elements,Prodcom Elements,,Total turnover of businesses classified to this industry,Total turnover of businesses classified to this industry,,,
839962,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,2012,2012 - Manufacture of dyes and pigments,,,,Prodcom Elements,Prodcom Elements,,UK manufacturer sales of individual products listed in this product group,UK manufacturer sales of individual products listed in this product group,,,
131663,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,2012,2012 - Manufacture of dyes and pigments,,,,Prodcom Elements,Prodcom Elements,,All other income,All other income,,,
971625,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,2012,2012 - Manufacture of dyes and pigments,,,,Prodcom Elements,Prodcom Elements,,Total UK manufacturer sales of products in this product group,Total UK manufacturer sales of products in this product group,,,
218224,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,2012,2012 - Manufacture of dyes and pigments,,,,Prodcom Elements,Prodcom Elements,,Merchanted goods,Merchanted goods,,,
3926,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,2012,2012 - Manufacture of dyes and pigments,,,,Prodcom Elements,Prodcom Elements,,Work done,Work done,,,
995,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,2012,2012 - Manufacture of dyes and pigments,,,,Prodcom Elements,Prodcom Elements,,Waste Products,Waste Products,,,
29048,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,2012,2012 - Manufacture of dyes and pigments,,,,Prodcom Elements,Prodcom Elements,,Non production income,Non production income,,,
-66295,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,2012,2012 - Manufacture of dyes and pigments,,,,Prodcom Elements,Prodcom Elements,,Net carry in/carry out,Net carry in/carry out,,,
1157524,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,2012,2012 - Manufacture of dyes and pigments,,,,Prodcom Elements,Prodcom Elements,,Total turnover of businesses classified to this industry,Total turnover of businesses classified to this industry,,,
384761,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,2013,2013 - Manufacture of other inorganic basic chemicals,,,,Prodcom Elements,Prodcom Elements,,UK manufacturer sales of individual products listed in this product group,UK manufacturer sales of individual products listed in this product group,,,
390141,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,2013,2013 - Manufacture of other inorganic basic chemicals,,,,Prodcom Elements,Prodcom Elements,,All other income,All other income,,,
774901,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,2013,2013 - Manufacture of other inorganic basic chemicals,,,,Prodcom Elements,Prodcom Elements,,Total UK manufacturer sales of products in this product group,Total UK manufacturer sales of products in this product group,,,
149825,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,2013,2013 - Manufacture of other inorganic basic chemicals,,,,Prodcom Elements,Prodcom Elements,,Merchanted goods,Merchanted goods,,,
514049,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,2013,2013 - Manufacture of other inorganic basic chemicals,,,,Prodcom Elements,Prodcom Elements,,Work done,Work done,,,
623,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,2013,2013 - Manufacture of other inorganic basic chemicals,,,,Prodcom Elements,Prodcom Elements,,Waste Products,Waste Products,,,
54016,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,2013,2013 - Manufacture of other inorganic basic chemicals,,,,Prodcom Elements,Prodcom Elements,,Non production income,Non production income,,,
444810,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,2013,2013 - Manufacture of other inorganic basic chemicals,,,,Prodcom Elements,Prodcom Elements,,Net carry in/carry out,Net carry in/carry out,,,
1938225,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,2013,2013 - Manufacture of other inorganic basic chemicals,,,,Prodcom Elements,Prodcom Elements,,Total turnover of businesses classified to this industry,Total turnover of businesses classified to this industry,,,
1510462,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,2014,2014 - Manufacture of other organic basic chemicals,,,,Prodcom Elements,Prodcom Elements,,UK manufacturer sales of individual products listed in this product group,UK manufacturer sales of individual products listed in this product group,,,
1130457,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,2014,2014 - Manufacture of other organic basic chemicals,,,,Prodcom Elements,Prodcom Elements,,All other income,All other income,,,
2640919,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,2014,2014 - Manufacture of other organic basic chemicals,,,,Prodcom Elements,Prodcom Elements,,Total UK manufacturer sales of products in this product group,Total UK manufacturer sales of products in this product group,,,
533475,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,2014,2014 - Manufacture of other organic basic chemicals,,,,Prodcom Elements,Prodcom Elements,,Merchanted goods,Merchanted goods,,,
596761,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,2014,2014 - Manufacture of other organic basic chemicals,,,,Prodcom Elements,Prodcom Elements,,Work done,Work done,,,
4339,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,2014,2014 - Manufacture of other organic basic chemicals,,,,Prodcom Elements,Prodcom Elements,,Waste Products,Waste Products,,,
204151,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,2014,2014 - Manufacture of other organic basic chemicals,,,,Prodcom Elements,Prodcom Elements,,Non production income,Non production income,,,
244369,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,2014,2014 - Manufacture of other organic basic chemicals,,,,Prodcom Elements,Prodcom Elements,,Net carry in/carry out,Net carry in/carry out,,,
4224014,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,2014,2014 - Manufacture of other organic basic chemicals,,,,Prodcom Elements,Prodcom Elements,,Total turnover of businesses classified to this industry,Total turnover of businesses classified to this industry,,,
1237257,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,2015,2015 - Manufacture of fertilisers and nitrogen compounds,,,,Prodcom Elements,Prodcom Elements,,UK manufacturer sales of individual products listed in this product group,UK manufacturer sales of individual products listed in this product group,,,
239890,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,2015,2015 - Manufacture of fertilisers and nitrogen compounds,,,,Prodcom Elements,Prodcom Elements,,All other income,All other income,,,
1477147,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,2015,2015 - Manufacture of fertilisers and nitrogen compounds,,,,Prodcom Elements,Prodcom Elements,,Total UK manufacturer sales of products in this product group,Total UK manufacturer sales of products in this product group,,,
169616,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,2015,2015 - Manufacture of fertilisers and nitrogen compounds,,,,Prodcom Elements,Prodcom Elements,,Merchanted goods,Merchanted goods,,,
,S,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,2015,2015 - Manufacture of fertilisers and nitrogen compounds,,,,Prodcom Elements,Prodcom Elements,,Work done,Work done,,,
,S,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,2015,2015 - Manufacture of fertilisers and nitrogen compounds,,,,Prodcom Elements,Prodcom Elements,,Waste Products,Waste Products,,,
22341,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,2015,2015 - Manufacture of fertilisers and nitrogen compounds,,,,Prodcom Elements,Prodcom Elements,,Non production income,Non production income,,,
-47453,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,2015,2015 - Manufacture of fertilisers and nitrogen compounds,,,,Prodcom Elements,Prodcom Elements,,Net carry in/carry out,Net carry in/carry out,,,
1632788,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,2015,2015 - Manufacture of fertilisers and nitrogen compounds,,,,Prodcom Elements,Prodcom Elements,,Total turnover of businesses classified to this industry,Total turnover of businesses classified to this industry,,,
2529795,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,2016,2016 - Manufacture of plastics in primary forms,,,,Prodcom Elements,Prodcom Elements,,UK manufacturer sales of individual products listed in this product group,UK manufacturer sales of individual products listed in this product group,,,
1000465,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,2016,2016 - Manufacture of plastics in primary forms,,,,Prodcom Elements,Prodcom Elements,,All other income,All other income,,,
3530259,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,2016,2016 - Manufacture of plastics in primary forms,,,,Prodcom Elements,Prodcom Elements,,Total UK manufacturer sales of products in this product group,Total UK manufacturer sales of products in this product group,,,
1289484,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,2016,2016 - Manufacture of plastics in primary forms,,,,Prodcom Elements,Prodcom Elements,,Merchanted goods,Merchanted goods,,,
19290,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,2016,2016 - Manufacture of plastics in primary forms,,,,Prodcom Elements,Prodcom Elements,,Work done,Work done,,,
1632,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,2016,2016 - Manufacture of plastics in primary forms,,,,Prodcom Elements,Prodcom Elements,,Waste Products,Waste Products,,,
16749,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,2016,2016 - Manufacture of plastics in primary forms,,,,Prodcom Elements,Prodcom Elements,,Non production income,Non production income,,,
379557,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,2016,2016 - Manufacture of plastics in primary forms,,,,Prodcom Elements,Prodcom Elements,,Net carry in/carry out,Net carry in/carry out,,,
5236971,,,,,,,,,,,,,,,,,2014,2014,,Year,,,,,,,,,,,,,,,NACE,NACE,,2016,2016 - Manufacture of plastics in primary forms,,,,Prodcom Elements,Prodcom Elements,,Total turnover of businesses classified to this industry,Total turnover of businesses classified to this industry,,,
